title,,,,,,,,,,,
A Beautiful Mind,0.04602961061755195,0.13323934050276875,0.10663615848170593,0.047061738194315694,0.19654251541942358,0.019576429403969087,0.100481410860084,0.06769801239715889,0.5234589744359255,0.027500445605255663,0.011441119248047471
A Bug's Life,0.104768184837527,0.2110338001870192,0.1466352319201598,0.02692899820753015,0.3178221762466889,0.013153873204898376,0.05555348492299135,0.04746383607674103,0.35195807166970694,0.04406892981093664,0.009855501282100495
A Night at the Roxbury,0.03845587062338988,0.1801703634361426,0.09986795671284199,0.04329459477836887,0.13798357360064983,0.006507241943230231,0.04016238637268543,0.06191987730562687,0.47615717848141986,0.032091799502571426,0.007948598125949502
A Nightmare on Elm Street,0.06614024479958144,0.11934913965788754,0.12638195240023462,0.18573584907095542,0.1691770511256023,0.007113278166136958,0.04940040278333155,0.07338539663363587,0.48330399055372586,0.024325646544721993,0.007741991980847987
A Walk to Remember,0.0512154558673501,0.06934570893645287,0.13923386111855507,0.04542858572676778,0.08096238225698471,0.013650714885443449,0.02422487735748291,0.17437361180782318,0.85383141040802,0.019471904262900352,0.006296018837019801
About Time,0.05847312607026348,0.15750738326460123,0.13014502776786685,0.03960459344671108,0.20212066639214754,0.013130973782002306,0.06324531584202002,0.058786333072930574,0.45985861417527,0.032776689738966525,0.008785518254929533
Abraham Lincoln_ Vampire Hunter,0.03260735981166363,0.20995955293377241,0.09071992834409077,0.03860061631227533,0.1328007554014524,0.004874921985901892,0.031615832820534706,0.052931296018262707,0.39508810887734097,0.037396576876441635,0.00695926610690852
Across the Universe,0.03747142688371241,0.12415635772049427,0.0956444670446217,0.05043883889447898,0.09748926293104887,0.005987158394418657,0.03237901162356138,0.07369655044749379,0.5972937066107988,0.021771548548713326,0.006114818446803838
Airlift,0.030503612632552784,0.11177526290218036,0.08665608614683151,0.062048021238297224,0.07724230984846751,0.004572300628448526,0.026853198185563087,0.07845075614750385,0.6414311776558558,0.01966489851474762,0.005309674267967542
Alexander,0.08002011559062427,0.17501443816769507,0.14168655836293775,0.04169237284710811,0.16841535258197016,0.007606418082310307,0.06285841256800678,0.06150962220084283,0.4727952184696351,0.036613538560848084,0.00967713936622585
Ali,0.030164689912150305,0.11836852443714936,0.08184106927365065,0.0646937913261354,0.15435313371320566,0.019044594606384635,0.05233318995063504,0.08132223579256485,0.6225872005646428,0.030347722582519054,0.008631547563709319
Alice in Wonderland,0.12874242578717796,0.14846009693362497,0.18227822977033528,0.05851341585036029,0.11366857672956857,0.006048783575269309,0.03682235357436267,0.06362609040330756,0.48423662375320087,0.02692030742764473,0.007672085172750733
Aliens,0.0498515126694526,0.10830371826887131,0.1270764438169343,0.1394653390161693,0.08621186244168452,0.004612584182593439,0.03006433935037681,0.07387393300554582,0.570476373391492,0.021490262355655432,0.005389893327706626
Alien_ Covenant,0.07194919609464705,0.15406741644255817,0.14058298035524786,0.0487463586818194,0.12336104932473972,0.006564514999627136,0.0389638553140685,0.07678400442237035,0.5195346840890125,0.0301095673115924,0.007188870329991914
Alien_ Resurrection,0.03763523961727818,0.15031825192272663,0.0947700342318664,0.05610600315655271,0.1356844239247342,0.005664153373800218,0.08477691871424516,0.06639391323551536,0.5092431573818127,0.021529494939992826,0.009031020492936173
All the President's Men,0.25500589050352573,0.09662373252213001,0.3556660935282707,0.052341824397444725,0.06064410265535116,0.004682036442682147,0.01878748293966055,0.09545924849808216,0.6261900812387466,0.02647532932460308,0.004914269410073757
American Beauty,0.04732140531653867,0.1507460058611982,0.10596350865329013,0.053568342864951664,0.12567852010183475,0.006428308593218818,0.03953611971262623,0.0698890053831479,0.5355591028928757,0.025290401323753244,0.007541531313429861
American Gangster,0.06483916614792849,0.11061527285920947,0.12622332945466042,0.05320365773513913,0.11749883270577381,0.006458548130467534,0.030282593724366865,0.09621994275795787,0.6135773439156381,0.02102540286355897,0.0059366987920121145
American History X,0.10279184016154001,0.14056872622224323,0.1604181061123024,0.04775427094775073,0.12299807230827578,0.015126911788492611,0.040265162949237904,0.07098426710683525,0.5369967484944745,0.029696901802692497,0.0075353287046023626
American Hustle,0.07354535206275828,0.1155239339260494,0.1518293172121048,0.051768812487887984,0.09005180768230382,0.004558693275184315,0.0224163108779227,0.07141844144857981,0.5727064491194838,0.023429205641150475,0.004911921315771692
American Pie,0.12192962458357215,0.15160163336743912,0.17611460387706757,0.03535877226386219,0.2328488378164669,0.03618819014324496,0.045192532163734235,0.056613880287234984,0.45629508296648663,0.03422480976829926,0.008568837385003766
American Psycho,0.07587631575932557,0.13749222728339108,0.13517020240595395,0.0560433061116121,0.11723399280824444,0.007171716758007692,0.03262728397649797,0.07932547873563388,0.5792698954994028,0.027525110508907925,0.006608707999641245
American Sniper,0.10377192228204674,0.13165525481518772,0.17663313469125164,0.04918821815711757,0.09677219080428283,0.005716302095808917,0.02656320223791732,0.06825679664810498,0.5291534215211868,0.028198363466395274,0.0061143754412316615
Amistad,0.06394521925937045,0.1664976958524097,0.14461939985101874,0.04622754526578567,0.08786902949213982,0.004762323869561607,0.030211384831504387,0.06844337386163798,0.50210916725072,0.02958317981524901,0.006751000669530847
Anchorman_ The Legend of Ron Burgundy,0.04222114905714989,0.09708454757928849,0.10992787927389144,0.059713487327098844,0.06167293265461922,0.004038061015307903,0.023696785792708397,0.07443044185638428,0.656250637769699,0.018253876268863677,0.0046164752449840306
Angels & Demons,0.0978308735260119,0.09872893469097714,0.149169568826134,0.060376141006903104,0.18480239917213717,0.040368082224934675,0.05317016531868527,0.08616765188829352,0.6075293190466861,0.028865163951801758,0.009727049812984964
Ant-Man,0.1140241868852172,0.0968468077480793,0.16167836426757276,0.06154783139936626,0.07998060891986825,0.005230789669440128,0.027956686244579032,0.08515037992037833,0.6601764336228371,0.018812616472132504,0.005561894373386167
Antz,0.17573536857962607,0.12600713968276978,0.21062313877046107,0.02499794326722622,0.4687331758439541,0.21192628499120475,0.18604993037879466,0.04430931098759174,0.27489910200238227,0.05440923720598221,0.033989211358129975
Any Given Sunday,0.13338972814381123,0.1254780776798725,0.2149023599922657,0.05424719932489097,0.06408674025442451,0.004142007674090564,0.02369294292293489,0.09868170809932053,0.5747087486088276,0.0217307407874614,0.005350784049369395
Apollo 13,0.06521998578682542,0.13408665023744107,0.16322332303971052,0.045291703136172146,0.11363342478871345,0.006224301795009523,0.02838052415754646,0.08167685698717833,0.5870178028941154,0.028871550038456918,0.006031249510124325
Argo,0.05024674573146245,0.13419372456915238,0.11246100232443389,0.0688685686327517,0.10518341204699348,0.005744648070129401,0.03646364397204974,0.07571788833421819,0.5727755243287367,0.02278613540179589,0.006581638090531616
Armageddon,0.031993711124295776,0.14452285546323526,0.09124864370602628,0.05396976666120083,0.14563928852262703,0.019257401065576985,0.044779756794805115,0.08033725603119186,0.5955274364222651,0.028263103176394234,0.00799033103470245
Arrival,0.0717279901369833,0.12471446638497022,0.14018581750301215,0.05245805218314322,0.10716890540117255,0.006962254934478551,0.03873472631228371,0.08415036453292347,0.5853212743711013,0.02290947368153586,0.006466914774276889
As Good as It Gets,0.026048366104563077,0.12401409844557444,0.07939498399694761,0.06401375109950701,0.09694797098636627,0.00590922903890411,0.02774151638150215,0.08454855754971505,0.655374750494957,0.023459938416878382,0.00601326326529185
Atonement,0.03250662196660414,0.11960231559351087,0.08883629302727059,0.0586935574101517,0.13424420764204115,0.01634969169390388,0.051014760567341,0.07662556963623501,0.599301551876124,0.023245560645591468,0.008060842868871987
August Rush,0.028310762851365974,0.12379317730665207,0.08758082586739745,0.06437805208510586,0.09076658050928797,0.005133841652423143,0.029049988303865706,0.08721105834203106,0.6521452995283263,0.022662358624594554,0.005858902353793383
Avatar,0.05470110843224185,0.10313543400594166,0.11847846539957183,0.060918461424963814,0.1239354060696704,0.019796909132440175,0.03741212702755417,0.08267414245222296,0.6343152537409749,0.025131221913865635,0.0066513122458543095
Avengers_ Age of Ultron,0.07115468703454635,0.15875716617361443,0.13488710641128118,0.05513230510071286,0.11734856576582448,0.00560997562009658,0.0396129135042429,0.0681818509169045,0.508888529399868,0.02816783572684546,0.007026017269455507
Baby Driver,0.07357826491352171,0.16991376504302025,0.14366691187024117,0.04265201935777441,0.13964544865302742,0.006067174137569964,0.05832612153608352,0.055661469930782914,0.4098484735004604,0.0350568582653068,0.00811373877513688
Bad Teacher,0.02744850454231103,0.1333285296956698,0.07254438350598018,0.031771727449571095,0.22158921509981155,0.007975620217621326,0.12906211304167906,0.058317914605140686,0.4750196933746338,0.02052079016963641,0.010295489182074865
Balls of Fury,0.1605063724730696,0.1111567137496812,0.21015083470514842,0.0402779732165592,0.21168434779558862,0.03753598257234054,0.04948125300662858,0.05933450295456818,0.47981371145163265,0.03693724210773196,0.008208727996264185
BASEketball,0.02675451524555683,0.0832117348909378,0.08639373630285263,0.07607416063547134,0.06264282017946243,0.004836696200072765,0.022071264684200287,0.09872227907180786,0.7521569132804871,0.01615835353732109,0.00467176316305995
Batman Begins,0.04259701187191444,0.13343758233518244,0.09932732592537025,0.0576432998135477,0.13432538565944566,0.017845961045491222,0.05029838754595301,0.07855898110526745,0.5881709160335432,0.027477683212225126,0.009865645976371575
Batman v Superman_ Dawn of Justice,0.02837809982399146,0.133091418693463,0.07850094636281331,0.05334050487726927,0.17947438297172388,0.008972544455900788,0.03166551205019156,0.06428313162177801,0.5396538972854614,0.026711621632178623,0.006286309566348791
Beasts of No Nation,0.1311324474712213,0.0896364479429192,0.17685884982347488,0.10002121018866698,0.15064269293927485,0.009631887440466218,0.027495586934189003,0.0815872499305341,0.6123901344835758,0.023112729398740664,0.005760525249772602
Beauty and the Beast,0.055603677806045325,0.13605700610649019,0.12080379575490952,0.05098490109888926,0.15319264431794485,0.006080714808333488,0.030265641620471365,0.062446302601269314,0.493246085587002,0.030178843509583247,0.005947831286383527
Beauty and the Beast,0.07429839799180626,0.13324122406542302,0.14500803276896476,0.06810496047139168,0.14975347563624383,0.01564286426641047,0.04531338656321168,0.0813457664847374,0.5854607460647822,0.029968711100518703,0.007650611880235374
Before Sunrise,0.02495768927037716,0.11158081144094467,0.07325557470321656,0.05825749821960926,0.2055691346526146,0.010100760310888291,0.03688073679804802,0.07323550172150135,0.5988673359155655,0.02782585397362709,0.006550403125584125
Before Sunset,0.08915212812523048,0.1402841821933786,0.1580326578890284,0.04461635984868432,0.09470413175101082,0.0058367282229786115,0.0271484002781411,0.06932841388819118,0.5486600895722707,0.028789878978083532,0.006124077219283208
Being John Malkovich,0.03135106271426929,0.14999075861353622,0.09115989212142794,0.05362178591129027,0.11100225091764801,0.005987003948049326,0.030983955011163886,0.0752579224737067,0.5780769614012617,0.03035832902318553,0.006567975555203463
Ben-Hur,0.07090278982650489,0.12587154284119606,0.15087103773839772,0.05792898408253677,0.07128949725301936,0.004873113954090513,0.027564226649701595,0.09619828534778208,0.6333354506641626,0.02331939130090177,0.005952103703748435
Beowulf,0.0233760200208053,0.17329269833862782,0.06352745043113828,0.04353475628886372,0.4170392854139209,0.0524255889467895,0.09796161903068423,0.05411408352665603,0.4116696985438466,0.0553904976695776,0.016378920176066458
Bhaag Milkha Bhaag,0.9027760028839111,0.03945385664701462,0.9068803787231445,0.035765256732702255,0.007573211565613747,0.003048420650884509,0.010175539180636406,0.1139550432562828,0.6357282400131226,0.01656867004930973,0.004677307326346636
Big Fish,0.035627509737687725,0.14544649494271125,0.08753700572396478,0.04884762516725929,0.17556126439763653,0.010561356215827888,0.09007331272286753,0.06510874328594055,0.5002132476938348,0.025635642480225332,0.01051943100267841
Big Hero 6,0.03577322792261839,0.15168538068731627,0.09911509851614635,0.052054038581748806,0.1192762479186058,0.005229690674847613,0.02791528698677818,0.06865626216555636,0.5422017642607292,0.03111263333509366,0.00604497327003628
Billy Elliot,0.03791054636240006,0.12026738946636518,0.10395663355787595,0.05405192033698161,0.16912858113646506,0.01807142177907129,0.03179688689609369,0.08327574748545885,0.6348236108819644,0.03181369006633759,0.007070514559745789
Black Hawk Down,0.17522323969751596,0.14482431472944363,0.2618091540145023,0.060015678039884994,0.18915185851177999,0.010170492177296962,0.06753461445415658,0.06650896752918405,0.4234394286093967,0.030266674168940102,0.008550245281574982
Black Mass,0.08184876896578956,0.13497759215533733,0.14371298363915197,0.04663055312509338,0.20214166109346682,0.02433284381576986,0.05526577795131339,0.06684936886584317,0.5232809622668557,0.03244225839497866,0.009629738215288078
Black Snake Moan,0.03291113781077521,0.09474003740719386,0.0925108226282256,0.06406082851546151,0.06459040354405131,0.0043193441815674305,0.02393519159938608,0.0808935287807669,0.6829555928707123,0.016883349312203273,0.0046928552245455125
Black Swan,0.06654385055104892,0.10947600652774175,0.13464360733826955,0.062512861409535,0.07327403503780563,0.004732463601976633,0.02817606053625544,0.08311472423374652,0.6479065005977949,0.02181221591308713,0.00542317715783914
Blade,0.06153940276375839,0.10350276050823075,0.11491526171032872,0.06329375591927341,0.10793793693717037,0.007859087815242154,0.0275451306785856,0.08427753519000751,0.6470565972849727,0.024033797572233846,0.005726665973530284
Blade II,0.03929840986217771,0.12304434339915003,0.10127941479108163,0.05733432229940912,0.16366801005122916,0.015120142522001905,0.047400797185088904,0.07759188315165895,0.5981675729022494,0.02770037656383855,0.00726598035544157
Blades of Glory,0.12571285931127413,0.13770640002829687,0.19294597075453826,0.030673412340027944,0.31377855954425676,0.08808968189571585,0.09095537941902876,0.05434711716536965,0.4340002233428614,0.04187098957066025,0.013584576081484556
Blood Diamond,0.03195508885093861,0.13060400096906555,0.09109928438233005,0.05786641454324126,0.1176337543874979,0.005719880469971233,0.030299906204972003,0.07793947723176745,0.612812130815453,0.023834698419604037,0.005945397670277291
Bloody Sunday,0.20112314308062196,0.09756527747958899,0.26808332465589046,0.14278019673656672,0.2258702008984983,0.009414445492438972,0.023549929726868868,0.07335675228387117,0.5476884357631207,0.03428683243691921,0.005549173802137375
Blow,0.06476705649401993,0.14225856913253665,0.13232488499488682,0.04288498518872075,0.17366599920205772,0.012020150126772933,0.033591317071113735,0.06767413025954738,0.5311776499729604,0.030565979657694697,0.006812426901888102
Blue Crush,0.030710669606924056,0.10793681740760804,0.08183293640613556,0.05522625222802162,0.08848732337355614,0.004740158282220364,0.03334994725883007,0.07162702567875386,0.6030282974243164,0.01646183170378208,0.005440972372889518
Bolt,0.08861137684434653,0.167620000988245,0.1474622469395399,0.07192397895269095,0.20702003538608552,0.038667695969343184,0.05120973503217101,0.05318389032036066,0.37960845082998274,0.03590580262243748,0.008919586846604943
Borat_ Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0.05057183320501021,0.13788877906543867,0.11357962686036314,0.041644666476973465,0.15913720402334416,0.009533813705534808,0.039957916896258085,0.06394018019948687,0.4904995271936059,0.0257152295006173,0.006577127613127232
Brave,0.0353783621851887,0.14000786308731353,0.09902702325156756,0.03947588794731668,0.16307134607008525,0.007852179962875587,0.03280331087963922,0.06417494613145079,0.5400590641157967,0.031886947474309375,0.006857327518186399
Braveheart,0.0410239162027008,0.1363469792736901,0.09979290670404832,0.054900191025808454,0.11922593290607135,0.006280231638811529,0.03501457172549433,0.073708590068337,0.5814395625558164,0.02537774263570706,0.006761353087818457
Bridesmaids,0.21502366941422224,0.1627511881912748,0.279015626758337,0.034109326622759305,0.1014117340867718,0.005485696562876304,0.026556216335544985,0.055738576066990696,0.410520759721597,0.0372656745215257,0.006887999518464009
Bridge of Spies,0.027806144983818133,0.09788413718342781,0.0863463959346215,0.06669361105499168,0.06629115094741185,0.004430234626245995,0.024843643109003704,0.08402884782602389,0.6910161773363749,0.017326592467725277,0.004887217345337073
Bridget Jones's Diary,0.12877679467201233,0.12352924644947053,0.20365099906921386,0.04932588627561927,0.06592585618297259,0.004423214991887411,0.022254307412852843,0.06874970595041911,0.5400412728389105,0.024872623880704246,0.005250975163653493
Bring It On,0.06708987429738045,0.17277583852410316,0.14637614227831364,0.01699285488575697,0.10161116532981396,0.003839684824924916,0.026386577170342207,0.03303613979369402,0.30576349794864655,0.028149831108748913,0.005330723128281534
Brokeback Mountain,0.09692701453512365,0.12442186203869907,0.15610671578483148,0.05514165533875877,0.09341154445640065,0.005329815886745398,0.03300788454203443,0.07923448742790655,0.562844002653252,0.02428227591920983,0.006342087059535763
Bruce Almighty,0.03369762015839418,0.12973710596561433,0.09223685736457507,0.05539692391951879,0.0971608725686868,0.005510105363403757,0.03595450483262539,0.07655682185043891,0.6019339700539906,0.02181477484603723,0.00637858227516214
Burlesque,0.25399791209825445,0.11596964033586639,0.31028212340814726,0.041833470442465374,0.08573571366391011,0.006435262272134423,0.026324134719158922,0.08076424204877444,0.6080254167318344,0.026434938024197305,0.006319409169788871
Burn After Reading,0.10894839350993817,0.12360813096165657,0.1825894624567949,0.0418221432214173,0.11754191509233071,0.0061784897966740224,0.04740308031726342,0.08282255782530858,0.5587678414124709,0.028915435505601075,0.006929517902720433
Call Me by Your Name,0.027494780171443436,0.15620347156244166,0.07588269879274509,0.05415033151888672,0.19123476524563396,0.011266387642963845,0.05068015734500745,0.07057024965829709,0.5547277863849612,0.03473096373764908,0.008785234298557043
Capote,0.07000169954262674,0.11516339760273694,0.11913703726604581,0.054218864720314744,0.18820676151663066,0.053150143940001726,0.06267017235513776,0.07611118163913488,0.5846051373519003,0.02894786633551121,0.010035455040633679
Captain America_ Civil War,0.15412561252760965,0.14706196148808187,0.2291326202595463,0.05803162910832235,0.12531346883863592,0.0068671705189328166,0.043204173588981994,0.0933420559248099,0.5218781532767491,0.028489150154667024,0.0076055872576454514
Captain America_ The First Avenger,0.08637886151671409,0.14308470707386733,0.1557362938299775,0.04695414935238659,0.15413251088932156,0.010922304028645158,0.05961961587890983,0.07068058490753173,0.49603542815893886,0.02841144222766161,0.008746583121828735
Captain America_ The Winter Soldier,0.11283879515460947,0.13641455058347096,0.16959219358184122,0.09043224615214224,0.10311722230504859,0.006499013376676224,0.02799545603126965,0.08024459493092516,0.5641432553529739,0.05719554034823721,0.006716162569566884
Captain Corelli's Mandolin,0.03259145116640462,0.15851611892382303,0.08532411398159133,0.04026065389108327,0.224708318296406,0.012780951077325476,0.06745590497222212,0.06172595856090387,0.4735512360930443,0.0327492281794548,0.009160280900282992
Captain Phillips,0.035473188385367393,0.13304480644209044,0.09276298260582345,0.05533946714630084,0.11457071958908013,0.005648377575978104,0.03337427980399558,0.0738088967544692,0.5850028616509267,0.023145871702581644,0.006312733383050987
Carrie,0.034208933640595365,0.09746971110934796,0.09300175497470342,0.06192172079792489,0.1574840038690878,0.03850238171972982,0.08089891667275326,0.07872082953057859,0.6103643867308679,0.022525954100748768,0.012245663745409769
Cars 2,0.04070322818177588,0.10817792091299505,0.10071423277258873,0.06006696754518677,0.1667502325247316,0.014771817334215431,0.06680844329735812,0.07422535669277697,0.5827230148236541,0.02229858814355205,0.007688586161855389
Cars,0.06555377840995788,0.1579091839492321,0.150291283428669,0.054817837476730344,0.10720308711752295,0.00492339520715177,0.03141393437981606,0.10429182276129723,0.49856321066617965,0.03045500088483095,0.006529597332701087
Casino,0.03381617618319781,0.1246712194836658,0.0975232757627964,0.06184961873552074,0.08281933192325674,0.0052084535785505304,0.027036715501352497,0.08343562184144622,0.6351679803236671,0.02227524352138457,0.005689720785164315
Casino Royale,0.05451389669130246,0.11631856362024943,0.13042532888551553,0.04684272658390303,0.15958990529179573,0.01082709093267719,0.0689798729804655,0.07789963266501825,0.5645500938097636,0.025872421016295753,0.007565781334415078
Cast Away,0.03563431603834033,0.11925321817398071,0.103560920804739,0.05619062879122794,0.0691212909296155,0.004185465280897915,0.02478986280038953,0.07512031309306622,0.6152860820293427,0.020590204745531082,0.005073139094747603
Catch Me If You Can,0.048211744800209996,0.1949682876467705,0.10440856665372848,0.06619299724698066,0.09116152264177799,0.005531059298664332,0.09493154436349868,0.07947570048272609,0.4501102179288864,0.03398202210664749,0.013805912155658007
Centurion,0.06615180592052639,0.11415570105115573,0.15200128654638925,0.051973239285871387,0.11263504220793645,0.005282855010591447,0.025648064212873578,0.07160429594417413,0.5795675069093704,0.023680082987993956,0.004995145931995164
Changeling,0.1027993074569263,0.12344817072153091,0.15763207819116742,0.053935954518812265,0.10541817928223234,0.006415670198437415,0.03490192080406766,0.08005651302243534,0.6233114874676654,0.023723218197885313,0.006638472544421491
Chariots of Fire,0.016481349244713783,0.2912074625492096,0.05861200392246246,0.027152592316269875,0.1022217720746994,0.005373571999371052,0.05053839460015297,0.06725484132766724,0.41978171467781067,0.03611442446708679,0.009383535012602806
Charlie and the Chocolate Factory,0.08638250535087925,0.11278634752546038,0.15170242988637517,0.05465730355520334,0.1453250165762646,0.01250458859306361,0.061388760898262264,0.08076614064297506,0.5963167389588696,0.024230426443474635,0.009811384111110653
Chicken Run,0.15008245532711348,0.08356563746929169,0.27159230162700015,0.040309907868504524,0.05470373729864756,0.0033866220619529486,0.019831346658368904,0.06768803050120671,0.574919859568278,0.01779873048265775,0.004080485707769792
Child 44,0.05149002065165685,0.1282346689930329,0.12549246188539726,0.058359083003149584,0.11678244732320309,0.005044024079464949,0.043785057603739776,0.07625201731347121,0.5626108566155801,0.023349305758109458,0.006449938071175263
Children of Men,0.1283118952751944,0.12155015894064777,0.19639100080454036,0.06564712161688428,0.09560162387788296,0.0049725687560184225,0.033772261163808014,0.07331531909049342,0.5558182036406115,0.02483791593266161,0.00596984033472836
Cinderella,0.02675451524555683,0.0832117348909378,0.08639373630285263,0.07607416063547134,0.06264282017946243,0.004836696200072765,0.022071264684200287,0.09872227907180786,0.7521569132804871,0.01615835353732109,0.00467176316305995
Cinderella Man,0.12352071057718533,0.14788475589683422,0.18864969135476992,0.04078429726024087,0.13992423521211514,0.011932798052349916,0.06110170839999158,0.07392951495085771,0.5278802921708959,0.03256001029736721,0.009854595409706235
Citizen Kane,0.07130951394655687,0.15582575208014426,0.13329446347265997,0.04818404422086828,0.11921074172920164,0.010510595097644803,0.04427952693282243,0.06929398369153633,0.528835374971523,0.03074790371636696,0.007927531790782642
Clash of the Titans,0.04788358219187049,0.14194399074596517,0.11027534700491849,0.042034376234583115,0.1586161810247337,0.008355905096430112,0.062320647432523614,0.06292315293103456,0.5037111644359196,0.025478252976694527,0.008178298197248402
Click,0.05342183858156204,0.16041812896728516,0.1060365840792656,0.053190430998802184,0.10088526010513306,0.005105402180925011,0.036328445002436635,0.06682327501475811,0.49376403242349626,0.032016238570213316,0.007761979475617409
Closer,0.08313141880851042,0.14075565377348348,0.15178996148078064,0.04779735045801652,0.136189260471024,0.011605766074928013,0.06673521867119953,0.07182449489635856,0.507665146730448,0.03206627281676782,0.010303788695876536
Cloud Atlas,0.08236564137041569,0.13451377799113592,0.15916706663038996,0.06671312275446123,0.13596437447186974,0.007524405942401952,0.030974646823273763,0.10600857954058382,0.5444574943847127,0.027234676604469616,0.0071147179955409635
Cloudy with a Chance of Meatballs,0.04240367209745778,0.13195666836367714,0.10718375837637319,0.05464937434428268,0.20211580768227577,0.029439222714346316,0.06018069934927755,0.06226489806754722,0.45837590015596813,0.03174243474172221,0.007496739634209209
Cloverfield,0.07773658898999779,0.14129255612085506,0.14167988438886114,0.05462816597541749,0.20654717462546215,0.01967849763303359,0.05598991369919443,0.06339074499768818,0.48583194229570104,0.031444519031338575,0.008822849664905267
